latitude,longitude,clusterid
40.727386,-74.008064,1
40.671906,-73.98668,2
40.588833,-74.18975,-1
40.644253,-73.98079,2
40.84536,-73.89684,1
40.701427,-73.76509,-1
40.78922,-73.83909,-1
40.727577,-73.74843,-1
40.752293,-73.99341,1
40.69599,-73.73665,-1
40.686176,-73.97808,2
40.622654,-73.996,2
40.819633,-73.817604,-1
40.59809,-74.07623,-1
40.632294,-74.02151,2
40.763382,-73.8303,3
40.590313,-74.09794,-1
40.75601,-73.87322,3
40.630344,-73.968185,2
40.710938,-73.958244,2
40.772045,-73.87623,3
40.635418,-74.02535,2
40.69237,-73.827194,5
40.750717,-73.85877,3
40.57637,-74.00206,-1
40.59378,-73.78442,-1
40.686077,-74.00038,2
40.72775,-73.942,2
40.670895,-73.91405,2
40.83394,-73.9087,1
40.81005,-73.88724,1
40.73161,-73.81494,-1
40.703033,-73.9599,2
40.708904,-73.95926,2
40.59052,-73.805336,-1
40.794266,-73.84383,-1
40.639854,-74.11779,-1
40.75053,-73.89298,3
40.58588,-73.912704,-1
40.69505,-73.84618,5
40.71059,-73.95474,2
40.682377,-73.767166,-1
40.666134,-73.99224,2
40.679417,-73.99696,2
40.69864,-73.93819,2
40.754803,-73.832825,3
40.735798,-73.99797,1
40.78937,-73.94027,1
40.862587,-73.86549,1
40.713318,-73.76402,-1
40.7689,-73.96847,1
40.70814,-73.907,2
40.58666,-73.80207,-1
40.82463,-73.85566,1
40.70476,-73.94986,2
40.83224,-73.89401,1
40.63858,-73.96552,2
40.640224,-74.13667,-1
40.843483,-73.8867,1
40.75467,-73.912575,3
40.69787,-73.743034,-1
40.71412,-73.83152,5
40.654316,-73.922165,2
40.806843,-73.88434,1
40.77041,-73.875404,3
40.70963,-73.80467,5
40.620274,-73.99671,2
40.726864,-73.85199,-1
40.65543,-74.003265,2
40.673603,-73.99973,2
40.70042,-73.956566,2
40.764988,-73.96116,1
40.708546,-73.95823,2
40.60883,-74.0086,2
40.628914,-74.1371,-1
40.68984,-73.945206,2
40.847286,-73.861145,1
40.752934,-73.9855,1
40.682144,-73.74631,-1
40.82463,-73.91059,1
40.696556,-73.98091,2
40.655396,-73.95065,2
40.7423,-74.00261,1
40.673122,-73.90198,2
40.557053,-74.18276,-1
40.82367,-73.84596,1
40.626495,-73.96353,2
40.744762,-73.85512,3
40.760937,-73.971245,1
40.750557,-73.87669,3
40.59854,-74.07949,-1
40.685993,-73.83993,5
40.757877,-73.85952,3
40.828278,-73.907036,1
40.81133,-73.90078,1
40.770718,-73.87887,3
40.600235,-73.943565,-1
40.639637,-73.91533,2
40.70873,-73.807625,5
40.78554,-73.94801,1
40.720432,-73.90701,3
40.697933,-73.892006,2
40.715767,-74.00981,1
40.892605,-73.89775,1
40.688854,-73.93322,2
40.654263,-73.887024,2
40.682938,-73.96434,2
40.715443,-73.95185,2
40.85517,-73.89129,1
40.772705,-73.949486,1
40.73939,-73.99209,1
40.737335,-73.86345,3
40.63332,-73.88918,2
40.81396,-73.928185,1
40.648144,-73.97538,2
40.613373,-74.063255,-1
40.829895,-73.82487,-1
40.668392,-73.81959,5
40.71371,-73.99907,1
40.84232,-73.85472,1
40.64715,-73.916214,2
40.630127,-73.94482,2
40.748356,-74.00369,1
40.74248,-73.99946,1
40.64188,-74.077255,-1
40.819504,-73.897896,1
40.642025,-74.07622,-1
40.80993,-73.90725,1
40.86012,-73.89297,1
40.59417,-73.979034,2
40.891,-73.862076,1
40.86595,-73.85576,1
40.73328,-73.95213,2
40.856613,-73.86864,1
40.66708,-73.81033,5
40.54642,-74.14141,-1
40.692184,-73.86195,-1
40.762943,-73.9974,1
40.823498,-73.82713,-1
40.758106,-73.85721,3
40.826904,-73.89499,1
40.751873,-73.70283,-1
40.70749,-73.9609,2
40.735867,-73.9552,2
40.712902,-73.90608,2
40.653015,-73.73686,-1
40.64491,-73.902054,2
40.6491,-73.94649,2
40.70459,-73.954666,2
40.60981,-73.94417,2
40.67968,-73.97826,2
40.66381,-73.91117,2
40.832695,-73.94972,1
40.756485,-73.94005,3
40.759617,-73.961975,1
40.74192,-73.97794,1
40.683647,-73.94688,2
40.737564,-74.009926,1
40.619415,-73.95519,2
40.73341,-73.80786,-1
40.715096,-73.79722,5
40.72423,-73.87353,3
40.644623,-73.90709,2
40.861713,-73.854904,-1
40.73796,-73.79301,-1
40.6578,-73.93928,2
40.88058,-73.87667,1
40.816692,-73.92007,1
40.86511,-73.83794,-1
40.738136,-74.0091,1
40.573963,-74.11634,-1
40.63358,-73.97771,2
40.668175,-73.87248,2
40.70648,-73.82648,5
40.74778,-73.88248,3
40.75921,-73.77359,-1
40.735043,-73.767105,-1
40.76363,-73.9533,1
40.726814,-73.83846,-1
40.871857,-73.830315,-1
40.6755,-73.73864,5
40.55905,-74.11326,-1
40.74334,-73.78482,-1
40.750763,-73.97445,1
40.704323,-73.91025,2
40.768234,-73.90709,3
40.749577,-73.75466,-1
40.70829,-74.00504,1
40.644638,-73.95084,2
40.8843,-73.90332,1
40.71899,-74.00332,1
40.5494,-74.15183,-1
40.84042,-73.86269,1
40.79436,-73.802345,-1
40.76005,-73.89741,3
40.53448,-74.198586,-1
40.89076,-73.85935,1
40.75164,-73.85559,3
40.82603,-73.823524,-1
40.713264,-73.87233,-1
40.685574,-73.98133,2
40.828358,-73.888016,1
40.73511,-73.93594,3
40.53635,-74.151596,-1
40.608353,-73.99078,2
40.619373,-73.908165,-1
40.841877,-73.8888,1
40.66549,-73.819534,5
40.747276,-73.862495,3
40.672516,-73.93356,2
40.590107,-73.814095,-1
40.794476,-73.93357,1
40.74489,-73.98505,1
40.711384,-73.8366,5
40.724037,-73.72568,-1
40.678574,-73.828125,5
40.81701,-73.9595,1
40.818848,-73.894936,1
40.61606,-74.02576,2
40.67681,-73.91273,2
40.856598,-73.89109,1
40.69193,-73.91031,2
40.67216,-73.98721,2
40.854824,-73.85993,1
40.73951,-73.98475,1
40.760307,-73.87582,3
40.75767,-73.99483,1
40.86001,-73.84307,-1
40.87945,-73.82527,1
40.87991,-73.85018,1
40.80399,-73.96033,1
40.648006,-73.98042,2
40.83082,-73.87001,1
40.6652,-73.87941,2
40.72672,-73.71859,-1
40.703594,-73.82225,5
40.611404,-74.08278,-1
40.701046,-73.907104,2
40.71719,-73.9955,1
40.737484,-73.74789,-1
40.60588,-74.12851,-1
40.66314,-73.88003,2
40.805267,-73.95336,1
40.856323,-73.86958,1
40.80489,-73.922844,1
40.788895,-73.81869,-1
40.86514,-73.801544,-1
40.85554,-73.91413,1
40.73085,-73.91566,3
40.81774,-73.896095,1
40.66284,-73.75506,5
40.8885,-73.84213,1
40.696087,-73.96265,2
40.658028,-73.94744,2
40.610928,-74.116554,-1
40.6675,-73.98108,2
40.543682,-74.19553,-1
40.825455,-73.91317,1
40.68256,-73.886444,2
40.64642,-73.97077,2
40.8603,-73.86368,1
40.618427,-73.956245,2
40.685856,-73.79548,5
40.62027,-73.965355,2
40.762104,-73.99153,1
40.6704,-73.84199,5
40.74456,-73.93076,3
40.794178,-73.95118,1
40.709126,-73.93377,2
40.747356,-73.94762,3
40.712765,-73.733864,-1
40.812584,-73.90733,1
40.712795,-73.78325,5
40.753464,-73.79142,-1
40.873768,-73.89552,1
40.667923,-73.932884,2
40.760925,-73.99454,1
40.836945,-73.94011,1
40.8291,-73.90554,1
40.71793,-74.00099,1
40.770054,-73.914406,3
40.840153,-73.88572,1
40.51376,-74.24722,-1
40.744175,-73.83585,3
40.871464,-73.86888,1
40.728966,-73.89559,3
40.81116,-73.90981,1
40.670227,-73.92458,2
40.724068,-74.01024,1
40.72394,-73.77845,-1
40.711994,-73.99947,1
40.788757,-73.95304,1
40.835365,-73.886795,1
40.66337,-73.74959,5
40.64409,-73.95657,2
40.713875,-73.97703,1
40.547806,-74.15965,-1
40.90117,-73.86199,1
40.75925,-73.86018,3
40.78167,-73.83075,-1
40.828983,-73.821335,-1
40.58761,-73.95235,2
40.71614,-73.83357,5
40.611786,-74.033806,-1
40.69902,-73.986916,2
40.698666,-73.84469,-1
40.590656,-73.803154,-1
40.6599,-73.916046,2
40.7488,-73.96986,1
40.76811,-73.834694,3
40.81371,-73.94116,1
40.66874,-73.99668,2
40.628487,-74.0061,2
40.74049,-73.98501,1
40.858273,-73.93182,1
40.740776,-73.89862,3
40.75348,-73.980896,1
40.886448,-73.86663,1
40.63321,-73.92259,2
40.755337,-73.843254,3
40.718094,-73.990944,1
40.679005,-73.86423,2
40.82194,-73.90743,1
40.751953,-74.00267,1
40.84304,-73.93692,1
40.735752,-73.98893,1
40.666096,-73.85197,-1
40.706207,-73.75831,-1
40.67752,-73.91082,2
40.7398,-73.87599,3
40.680847,-73.92563,2
40.82979,-73.91102,1
40.662006,-73.7546,5
40.59955,-73.76129,4
40.83251,-73.926994,1
40.86017,-73.84184,-1
40.639664,-73.94837,2
40.77045,-73.83421,3
40.639065,-73.95598,2
40.78169,-73.94897,1
40.64062,-74.10674,-1
40.65521,-73.93292,2
40.761105,-73.994415,1
40.627316,-74.14313,-1
40.605522,-74.18429,-1
40.63239,-74.12822,-1
40.624424,-73.93038,2
40.612614,-74.00085,2
40.865627,-73.86227,1
40.660553,-73.9286,2
40.866257,-73.83817,-1
40.847794,-73.889114,1
40.695747,-73.899315,2
40.66434,-73.93155,2
40.886917,-73.85244,1
40.831383,-73.906845,1
40.639847,-73.95785,2
40.721657,-73.99733,1
40.596584,-73.98422,2
40.54055,-74.2096,-1
40.59423,-73.908325,-1
40.679043,-73.995674,2
40.808933,-73.886,1
40.71918,-73.94074,2
40.629776,-73.994,2
40.727287,-73.993645,1
40.675552,-73.839714,5
40.81044,-73.938065,1
40.77936,-73.97737,1
40.721287,-73.889435,3
40.66654,-73.99509,2
40.86876,-73.864365,1
40.802074,-73.93912,1
40.67737,-73.74754,-1
40.717354,-74.01417,1
40.71218,-73.88497,-1
40.690704,-73.76049,-1
40.691235,-73.98535,2
40.631165,-73.97631,2
40.684258,-73.86949,2
40.854267,-73.89117,1
40.75148,-73.93567,3
40.791855,-73.850746,-1
40.66478,-73.939865,2
40.691868,-73.863846,-1
40.659298,-73.74391,-1
40.88232,-73.89816,1
40.730656,-73.73649,-1
40.69596,-73.964096,2
40.813107,-73.88709,1
40.82819,-73.862434,1
40.73656,-74.0011,1
40.62681,-74.14835,-1
40.5755,-74.16982,-1
40.86892,-73.899536,1
40.701042,-73.841225,-1
40.777554,-73.94889,1
40.653763,-73.92104,2
40.66439,-73.93255,2
40.728428,-73.79285,-1
40.690002,-73.92413,2
40.660275,-73.89193,2
40.597916,-73.961174,2
40.761265,-73.9094,3
40.665726,-73.96143,2
40.668457,-73.877846,2
40.75333,-73.76573,-1
40.613056,-73.91757,2
40.719593,-73.986755,1
40.6212,-74.12953,-1
40.830585,-73.86898,1
40.82101,-73.86575,1
40.78641,-73.94625,1
40.644634,-73.943115,2
40.656555,-73.89039,2
40.698586,-73.814186,5
40.702946,-73.81902,5
40.749653,-73.88525,3
40.898075,-73.8691,1
40.79132,-73.79782,-1
40.732937,-73.98125,1
40.725517,-73.896416,3
40.672825,-73.93908,2
40.862225,-73.91116,1
40.725098,-73.95157,2
40.6673,-73.909,2
40.568764,-74.11149,-1
40.657326,-73.743935,-1
40.74881,-73.98547,1
40.701443,-73.8988,2
40.702053,-73.75261,-1
40.592514,-73.95231,2
40.6271,-74.02958,2
40.83954,-73.85067,1
40.862732,-73.904,1
40.617188,-73.967575,2
40.556595,-74.130226,-1
40.74026,-73.867325,3
40.70718,-73.92107,2
40.819992,-73.918015,1
40.72164,-73.838646,5
40.642796,-74.00197,2
40.8871,-73.8635,1
40.721996,-73.9004,3
40.713055,-73.997185,1
40.624928,-74.022736,2
40.818123,-73.96024,1
40.70721,-73.93656,2
40.657425,-73.99751,2
40.60477,-73.99241,2
40.863766,-73.86263,1
40.78422,-73.98499,1
40.64384,-74.08308,-1
40.696823,-73.91487,2
40.70856,-73.807556,5
40.650078,-73.94757,2
40.660503,-73.98451,2
40.75557,-73.88517,3
40.6708,-73.83596,-1
40.80661,-73.921,1
40.71052,-73.95821,2
40.836178,-73.90417,1
40.684647,-73.8687,2
40.71508,-73.9925,1
40.687527,-73.97173,2
40.811478,-73.950226,1
40.846504,-73.89644,1
40.62881,-74.009346,2
40.585976,-73.89626,-1
40.84854,-73.85526,-1
40.709873,-73.80089,5
40.70416,-74.01678,1
40.7092,-73.91607,2
40.664986,-73.92224,2
40.67651,-73.89707,2
40.690216,-73.854645,5
40.84347,-73.836685,1
40.5809,-73.95818,2
40.901802,-73.866875,1
40.76711,-73.98173,1
40.715736,-73.997475,1
40.651703,-73.92071,2
40.780296,-73.825325,-1
40.648735,-73.97155,2
40.605743,-73.898674,-1
40.689842,-73.850075,5
40.647526,-73.94732,2
40.636703,-73.99038,2
40.657207,-73.91274,2
40.678844,-73.86609,2
40.7289,-73.75289,-1
40.802074,-73.93407,1
40.881382,-73.90303,1
40.725433,-73.951744,2
40.658924,-73.95828,2
40.825954,-73.859566,1
40.745342,-73.99049,1
40.709526,-73.768265,5
40.6827,-73.929016,2
40.775906,-73.91508,3
40.68232,-73.8739,2
40.762974,-73.825325,3
40.577637,-73.99697,-1
40.839542,-73.8521,1
40.677296,-73.87682,2
40.8585,-73.86783,1
40.71123,-73.85575,-1
40.744587,-73.81966,-1
40.691734,-73.74294,-1
40.674995,-73.80854,5
40.81024,-73.96478,1
40.76548,-73.874695,3
40.64608,-74.01045,2
40.764267,-73.9158,3
40.83428,-73.90397,1
40.72215,-73.83889,5
40.804153,-73.91304,1
40.77447,-73.945526,1
40.669796,-73.87057,2
40.61372,-73.96208,2
40.804585,-73.91213,1
40.733032,-73.98445,1
40.71673,-74.00208,1
40.735157,-73.987526,1
40.71707,-73.77452,5
40.6831,-73.93209,2
40.710747,-73.9532,2
40.524277,-74.2123,-1
40.62345,-74.11585,-1
40.770332,-73.894485,3
40.760452,-73.91528,3
40.811195,-73.90882,1
40.594265,-74.07909,-1
40.76144,-73.813385,-1
40.649788,-73.9622,2
40.872513,-73.89994,1
40.73772,-73.70652,-1
40.66563,-73.985954,2
40.689148,-73.7392,-1
40.67344,-73.89431,2
40.77493,-73.89951,-1
40.821735,-73.80839,-1
40.736378,-73.98494,1
40.69537,-73.76326,-1
40.871037,-73.91169,1
40.830223,-73.82156,-1
40.61439,-74.15767,-1
40.856014,-73.91213,1
40.640865,-73.90896,2
40.77,-73.91935,3
40.665333,-73.992966,2
40.659176,-73.932205,2
40.801125,-73.92988,1
40.648453,-73.94932,2
40.647324,-73.91158,2
40.720436,-74.00671,1
40.75718,-73.97399,1
40.70283,-73.809364,5
40.60638,-73.754715,4
40.863552,-73.90443,1
40.699715,-73.79869,5
40.705196,-73.799286,5
40.83311,-73.90919,1
40.68979,-73.90655,2
40.64531,-73.94608,2
40.755978,-73.88148,3
40.72136,-73.837036,5
40.73943,-73.88385,3
40.781693,-73.839615,-1
40.879993,-73.91026,1
40.75447,-73.865036,3
40.546814,-74.14465,-1
40.750237,-73.87967,3
40.60101,-73.93292,-1
40.649616,-73.916176,2
40.839676,-73.871216,1
40.71316,-73.735405,-1
40.664898,-73.88131,2
40.557854,-74.12671,-1
40.507236,-74.23324,-1
40.719048,-73.939095,2
40.6421,-73.99207,2
40.724136,-73.98191,1
40.61111,-73.9526,2
40.681343,-73.965515,2
40.825935,-73.85913,1
40.702873,-73.81864,5
40.66563,-73.76456,5
40.836796,-73.91949,1
40.729202,-73.95288,2
40.710728,-73.91863,2
40.845028,-73.89001,1
40.73798,-73.98083,1
40.752464,-73.98955,1
40.68373,-73.87188,2
40.895725,-73.87482,-1
40.66384,-73.8784,2
40.80957,-73.925514,1
40.70239,-73.924644,2
40.630592,-74.07819,-1
40.64891,-73.89256,2
40.674072,-73.863,2
40.825794,-73.86124,1
40.692596,-73.86512,-1
40.702488,-73.98854,2
40.611603,-73.91971,2
40.675575,-73.94998,2
40.887444,-73.907166,1
40.74094,-74.007484,1
40.618725,-73.9895,2
40.63336,-73.941925,2
40.597282,-74.07782,-1
40.86688,-73.92347,1
40.637608,-74.025276,2
40.8502,-73.8302,-1
40.608833,-74.12118,-1
40.60899,-73.96118,2
40.602028,-74.18777,-1
40.62971,-74.08584,-1
40.768673,-73.892235,3
40.661594,-73.979355,-1
40.75648,-73.872154,3
40.649254,-73.960846,2
40.625027,-74.02744,2
40.686962,-73.72721,-1
40.737614,-73.79646,-1
40.636448,-73.914314,2
40.66337,-73.89267,2
40.70028,-73.941154,2
40.720764,-73.99063,1
40.654648,-73.973274,2
40.787533,-73.9687,1
40.57477,-74.097626,-1
40.665,-73.92444,2
40.76485,-73.73543,-1
40.821144,-73.95753,1
40.67769,-74.00041,2
40.62679,-74.0806,-1
40.77928,-73.95718,1
40.661236,-73.92559,2
40.83434,-73.89697,1
40.666782,-73.97611,2
40.846046,-73.78803,-1
40.727753,-73.98828,1
40.5446,-74.20803,-1
40.64461,-73.9267,2
40.846565,-73.92589,1
40.65156,-73.93428,2
40.68977,-73.977104,2
40.831223,-73.82791,-1
40.726173,-74.01097,1
40.598454,-74.08211,-1
40.685135,-73.85854,2
40.810173,-73.937416,1
40.762207,-73.991776,1
40.67271,-73.97089,2
40.62495,-74.14127,-1
40.873238,-73.90069,1
40.853542,-73.89731,1
40.607098,-74.061,-1
40.66422,-73.958595,2
40.76133,-73.871185,3
40.67725,-73.826096,5
40.6587,-73.83111,-1
40.675728,-74.00392,2
40.88875,-73.9156,-1
40.797577,-73.940285,1
40.606014,-74.00753,2
40.541378,-74.16979,-1
40.75425,-73.827835,3
40.789646,-73.94608,1
40.701214,-73.81337,5
40.846054,-73.85688,1
40.84121,-73.84484,1
40.776867,-73.955414,1
40.844048,-73.94115,1
40.744934,-73.82943,3
40.662247,-73.84262,-1
40.747185,-73.97764,1
40.669476,-73.919975,2
40.77289,-73.923584,3
40.758236,-73.93702,3
40.862976,-73.890625,1
40.80539,-73.91846,1
40.83611,-73.92238,1
40.702858,-73.863625,-1
40.658882,-73.89738,2
40.7161,-73.79646,5
40.661415,-73.94103,2
40.639977,-73.92623,2
40.653286,-73.923744,2
40.707596,-73.96187,2
40.82106,-73.95137,1
40.67078,-73.88614,2
40.658913,-73.75661,5
40.693344,-73.80228,5
40.739567,-73.99251,1
40.71098,-73.8301,5
40.745224,-73.921135,3
40.820766,-73.939064,1
40.72132,-73.77854,-1
40.64973,-74.01042,2
40.72983,-73.993065,1
40.626404,-73.95654,-1
40.693214,-73.79654,5
40.669094,-73.8864,2
40.71438,-73.73744,-1
40.635452,-73.9245,2
40.62835,-73.924965,2
40.659298,-73.997574,2
40.719303,-73.98781,1
40.70258,-73.992035,2
40.83578,-73.871445,1
40.705723,-73.76335,-1
40.850994,-73.89583,1
40.67739,-73.86957,2
40.53213,-74.22308,-1
40.885693,-73.86165,1
40.778164,-73.98862,1
40.75478,-73.97994,1
40.8422,-73.839096,1
40.77326,-73.958984,1
40.670822,-73.88183,2
40.629333,-73.971436,2
40.624393,-73.96512,2
40.78996,-73.94291,1
40.712166,-73.805565,5
40.83091,-73.8987,1
40.84275,-73.924774,1
40.661167,-73.87969,2
40.893925,-73.85908,1
40.64485,-73.911125,2
40.566666,-74.11358,-1
40.792347,-73.95253,1
40.648796,-73.93006,2
40.716824,-73.82019,5
40.64423,-74.014915,2
40.664417,-73.91779,2
40.738,-73.92448,3
40.768024,-73.91912,3
40.887802,-73.86046,1
40.848606,-73.8898,1
40.676945,-73.991875,2
40.634937,-73.90638,2
40.72106,-73.98788,1
40.69375,-73.9372,2
40.73652,-73.8701,3
40.83406,-73.944885,1
40.721508,-73.82411,5
40.711235,-73.78893,5
40.663795,-73.99778,2
40.82924,-73.93484,1
40.71217,-73.85829,-1
40.74478,-73.86342,3
40.714424,-73.914246,2
40.638165,-74.142555,-1
40.75087,-73.74939,-1
40.89825,-73.85786,1
40.863453,-73.899124,1
40.70457,-73.76871,-1
40.774395,-73.92361,3
40.62806,-74.02029,2
40.7911,-73.94211,1
40.67412,-73.88081,2
40.712914,-73.734436,-1
40.802933,-73.91827,1
40.76893,-73.8897,3
40.841274,-73.91762,1
40.71453,-73.90399,2
40.678547,-73.77917,-1
40.74921,-73.87758,3
40.78056,-73.98022,1
40.885582,-73.90963,1
40.726818,-73.983,1
40.704845,-73.80112,5
40.585747,-73.95372,2
40.658783,-73.91283,2
40.813564,-73.951324,1
40.6364,-73.98709,2
40.702103,-73.906525,2
40.844864,-73.92256,1
40.685673,-73.76338,-1
40.813904,-73.91864,1
40.820297,-73.90411,1
40.735714,-73.98704,1
40.726387,-73.727486,-1
40.684116,-73.83273,5
40.598835,-73.95641,2
40.64169,-74.08056,-1
40.75317,-73.92784,3
40.70773,-74.01371,1
40.595848,-74.0624,-1
40.635426,-73.91188,2
40.86319,-73.89107,1
40.697468,-73.93614,2
40.670326,-73.87796,2
40.76579,-73.86761,3
40.65634,-73.92137,2
40.69969,-73.91557,2
40.895805,-73.84289,1
40.65415,-73.93935,2
40.696106,-73.96456,2
40.836407,-73.94852,1
40.749863,-73.8224,3
40.70963,-73.96699,2
40.66643,-73.882835,2
40.70143,-73.88143,-1
40.88252,-73.83007,1
40.671326,-73.798225,5
40.645344,-73.87897,-1
40.637394,-73.92986,2
40.681892,-73.92948,2
40.865303,-73.89006,1
40.785732,-73.97645,1
40.684753,-73.82043,5
40.624054,-73.99065,2
40.676075,-73.8935,2
40.736034,-73.99781,1
40.60337,-73.95822,2
40.61953,-74.081116,-1
40.883457,-73.88293,1
40.766468,-73.77756,-1
40.887882,-73.8774,1
40.59837,-74.12744,-1
40.61489,-73.966225,2
40.78455,-73.94689,1
40.820988,-73.89413,1
40.61727,-74.0975,-1
40.8101,-73.916885,1
40.74729,-73.99703,1
40.83803,-73.94079,1
40.655113,-73.874756,2
40.54808,-74.15214,-1
40.74311,-73.83495,3
40.848236,-73.852036,1
40.90479,-73.851685,1
40.631912,-74.02973,2
40.654312,-73.91759,2
40.75415,-73.88112,3
40.69363,-73.91332,2
40.749073,-73.97569,1
40.604645,-74.16238,-1
40.6238,-73.92351,2
40.642727,-73.99281,2
40.700645,-73.95167,2
40.854763,-73.90765,1
40.637634,-74.121315,-1
40.836536,-73.89339,1
40.802998,-73.94792,1
40.76702,-73.98359,1
40.765057,-73.81293,-1
40.678555,-73.91604,2
40.815056,-73.92959,1
40.609848,-73.750534,4
40.8674,-73.89725,1
40.816917,-73.92298,1
40.673706,-73.93899,2
40.761395,-73.968185,1
40.638523,-73.97319,2
40.82327,-73.90291,1
40.809956,-73.93725,1
40.729855,-73.81853,-1
40.69196,-73.93684,2
40.62754,-73.996605,2
40.67562,-73.88826,2
40.598713,-74.06907,-1
40.704346,-73.98459,2
40.739586,-73.8737,3
40.676537,-73.732185,5
40.633305,-74.021095,2
40.715893,-74.00488,1
40.753,-73.969894,1
40.634533,-74.0867,-1
40.716995,-73.76819,-1
40.669262,-73.962135,2
40.856895,-73.93694,1
40.64429,-73.92958,2
40.66413,-73.94709,2
40.74218,-73.850876,3
40.630203,-73.94652,2
40.735123,-73.93737,3
40.66763,-73.76098,5
40.787716,-73.955345,1
40.753372,-73.93126,3
40.70087,-73.89853,2
40.806416,-73.887245,1
40.58833,-73.80431,-1
40.81247,-73.84653,-1
40.729607,-73.82489,-1
40.836384,-73.87039,1
40.810654,-73.90484,1
40.618927,-74.16268,-1
40.656876,-73.953926,2
40.708862,-73.73265,-1
40.674137,-73.83903,5
40.69907,-73.93548,2
40.889736,-73.83125,1
40.620335,-73.938896,2
40.642315,-73.92645,2
40.70717,-73.94491,2
40.761414,-73.79725,-1
40.82499,-73.91662,1
40.65978,-73.88292,2
40.72466,-73.89772,3
40.683323,-73.80755,5
40.75035,-73.900055,3
40.754406,-73.855804,3
40.617645,-73.92777,2
40.63431,-74.12008,-1
40.842266,-73.8424,1
40.648743,-73.953705,2
40.70713,-73.93381,2
40.64877,-73.95283,2
40.685535,-73.930374,2
40.638103,-74.00326,2
40.706184,-73.80819,5
40.80142,-73.93446,1
40.665653,-73.977234,2
40.827564,-73.83363,1
40.758583,-73.97343,1
40.642868,-73.917656,2
40.60742,-73.97957,2
40.625908,-74.01059,2
40.67632,-74.01142,2
40.634266,-74.14409,-1
40.729603,-74.009254,1
40.841816,-73.92245,1
40.694115,-73.9731,2
40.88102,-73.90331,1
40.644638,-73.92644,2
40.707542,-73.95057,2
40.749977,-73.98426,1
40.71563,-73.98693,1
40.633354,-73.8921,2
40.87148,-73.86877,1
40.679005,-73.81259,5
40.71784,-73.98377,1
40.598423,-74.12799,-1
40.541195,-74.15395,-1
40.734447,-73.95496,2
40.84814,-73.940414,1
40.714382,-74.01014,1
40.69775,-73.81393,5
40.845028,-73.880394,1
40.756966,-73.75676,-1
40.722336,-73.98805,1
40.83436,-73.889565,1
40.82597,-73.89296,1
40.697624,-73.905914,2
40.89261,-73.85993,1
40.609947,-73.92227,2
40.682335,-73.87678,2
40.749374,-73.86752,3
40.67421,-73.86208,2
40.77606,-73.809456,-1
40.740723,-73.757164,-1
40.732708,-73.88539,-1
40.828606,-73.8656,1
40.698856,-73.904076,2
40.73973,-73.92793,3
40.772892,-73.91781,3
40.76484,-73.79584,-1
40.71665,-73.94474,2
40.748108,-73.9935,1
40.532425,-74.192024,-1
40.714096,-73.95579,2
40.840603,-73.91152,1
40.69598,-73.98317,2
40.670467,-73.95706,2
40.647778,-73.957695,2
40.693905,-73.792946,5
40.71172,-73.729706,-1
40.71178,-73.75898,-1
40.70165,-73.99149,2
40.67063,-73.75643,5
40.757885,-73.89894,3
40.675213,-73.7378,5
40.72125,-73.93651,2
40.75942,-73.731316,-1
40.624805,-74.02955,2
40.708225,-74.00654,1
40.70052,-73.82818,-1
40.670006,-73.95328,2
40.70901,-73.93461,2
40.804134,-73.93684,1
40.82419,-73.891884,1
40.679047,-73.95857,2
40.636116,-74.13854,-1
40.851433,-73.93509,1
40.624546,-74.13192,-1
40.66931,-73.91067,2
40.69073,-73.81523,5
40.709034,-73.90481,2
